"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TBC1D5",334.608609188878,-0.300774260302435,0.168886181667452,-1.7809287730519,0.0749240874266545,0.99968591623526
"FREM2",331.27143550214,-0.188595234136151,0.302739341487075,-0.622962424406949,0.533309214612083,0.99968591623526
"P2RY1",328.352860735218,0.0305873335722853,0.412025001512013,0.0742365959833471,0.940822126792231,0.99968591623526
"NPDC1",333.010292882897,-0.0039329065905654,0.26238655506536,-0.0149889791021713,0.988040972798623,0.99968591623526
"FRZB",353.246692424582,-1.46810004947914,0.839151631827746,-1.74950508799165,0.080203750079119,0.99968591623526
"MAN1B1",331.917229603429,-0.1551153758089,0.178250516959685,-0.870209963228229,0.384185672121892,0.99968591623526
"DHX40",332.556830279992,-0.0063301299637008,0.15073567376059,-0.041994902771024,0.966502761533696,0.99968591623526
"TM6SF1",334.459593548071,-0.0381954233581545,0.163645411529492,-0.233403570568619,0.815448040823741,0.99968591623526
"CLU",326.90213488849,-0.466804247271494,0.49881511405006,-0.935826189149206,0.34936268511816,0.99968591623526
"FAH",332.733615062727,0.0676392762046958,0.171193457909209,0.395104328347452,0.692765894653457,0.99968591623526
"PKNOX2",332.584629925386,0.0338410852345761,0.193660326986359,0.174744542473894,0.861280366379862,0.99968591623526
"MRPL39",330.643295711315,0.135738611103279,0.122734616128707,1.1059521379114,0.26874723608887,0.99968591623526
"TP53BP1",332.514031191239,-0.00510934881161131,0.201187331721461,-0.0253959768137145,0.979739120112023,0.99968591623526
"TIAF1",340.734117649206,0.452642766791571,0.363187849303982,1.24630481900488,0.212652509360791,0.99968591623526
"WDR60",332.204791476443,0.19077234497405,0.143234872783555,1.33188476567665,0.182898057826982,0.99968591623526
"NBN",332.418252574856,0.114684614013932,0.180374350018809,0.635814427062236,0.524897382966766,0.99968591623526
"ATF2",330.63408558077,-0.112599882606967,0.153030242833194,-0.735801502515438,0.461851506708057,0.99968591623526
"TSPYL5",330.715768768811,0.144517303771056,0.21355162308796,0.676732406344348,0.498575751490635,0.99968591623526
"BRAT1",333.923759671905,0.132651562086954,0.150091154834065,0.883806658917433,0.376800591156518,0.99968591623526
"CIAO3",331.732492733333,0.093650927337483,0.186153435027323,0.503084605039585,0.614904789982659,0.99968591623526
"MIGA1",329.506353132897,-0.0167024737655689,0.17011420206093,-0.0981838880188646,0.921786276141387,0.99968591623526
"SNRPB2",329.523914177451,-0.0448569070343359,0.134667639082713,-0.333093439076219,0.739063751739468,0.99968591623526
"TMEM9",330.890976957078,-0.0270828151549211,0.210286862511602,-0.128789857965696,0.897523930863581,0.99968591623526
"SAMD1",328.097546924467,-0.0276358390031479,0.151762847950806,-0.182098842874286,0.85550515680405,0.99968591623526
"MGP",328.597945421959,-0.074504491429511,0.496336024942636,-0.150108973931767,0.880678640034987,0.99968591623526
"ATF6",329.493733914377,0.151418444353279,0.129930616898446,1.16537924599887,0.243865514369499,0.99968591623526
"PSEN1",330.128749154293,0.030687400084016,0.11088249983987,0.27675602667989,0.781967448328867,0.99968591623526
"GNAL",327.060063635274,-0.103533218346519,0.215518787126789,-0.480390687636948,0.630949614759375,0.99968591623526
"ZMYM3",330.527653140111,-0.156720303607153,0.23541442475783,-0.665720903756729,0.505589509684887,0.99968591623526
"ROBO4",333.799364231982,-0.137186022240311,0.217248100223849,-0.631471677307909,0.527732162447803,0.99968591623526
"MRTO4",330.954882652179,0.0749256542546517,0.194845967993221,0.384537873820711,0.700579830390088,0.99968591623526
"ARHGAP32",331.114859488831,-0.414324685419036,0.285791756056266,-1.44974330658252,0.147130114358939,0.99968591623526
"E4F1",329.88684290797,-0.0780570059002856,0.137630340864936,-0.567149695406821,0.570612481919646,0.99968591623526
"STK38",328.832021358461,-0.0048975327822657,0.136392345301239,-0.035907680679945,0.971355971521537,0.99968591623526
"HIRIP3",328.142797790358,-0.0156747210215616,0.220062142586881,-0.0712286122333522,0.943215809974899,0.99968591623526
"SIM1",329.23375731391,0.018348940868904,0.317583527317518,0.0577767399458312,0.953926466056036,0.99968591623526
"SMIM12",328.765930506939,-0.145802589871723,0.189746164580729,-0.768408627356945,0.442244456440769,0.99968591623526
"CCDC84",329.751189763692,0.0284036707536699,0.152797265730637,0.185891224020606,0.852530064471012,0.99968591623526
"ZC3H8",327.984416873486,-0.0732781535876829,0.162725971906832,-0.450316275447647,0.652482405154595,0.99968591623526
"DCUN1D5",328.821107494852,-0.0109098022898155,0.194373473127734,-0.0561280411069576,0.95523980557091,0.99968591623526
"ABHD5",328.431481718161,0.057639762654758,0.150609242710754,0.382710659832845,0.701934309738088,0.99968591623526
"ZNF780B",329.06114905335,0.338548113171658,0.149981828853098,2.25726086793657,0.0239917790227689,0.786270729101223
"RBMS1",327.767820440803,0.049327114885483,0.17954647443409,0.274731737512288,0.783522346029247,0.99968591623526
"CXXC1",328.786746277201,0.064957430585094,0.170622149833634,0.380709249346764,0.7034190048437,0.99968591623526
"LAS1L",330.466943440225,0.0440053518922852,0.13398711331216,0.328429733311462,0.742586764732444,0.99968591623526
"RANBP1",328.197497436063,0.0466959125418239,0.150079661568056,0.311140843828788,0.755693552156228,0.99968591623526
"TRMT13",328.670798159166,-0.0827936252461321,0.161884519842788,-0.511436333298182,0.609045558834391,0.99968591623526
"REXO1",328.041217210715,-0.0823414820799451,0.15249407546877,-0.539965122099503,0.589221085713789,0.99968591623526
"TSPAN8",324.255796463783,-0.0958651900333186,0.361610601475343,-0.265106138045169,0.790927698992855,0.99968591623526
"EMCN",327.822060001353,-0.160983446803918,0.169255684024585,-0.951125793686994,0.341540522362367,0.99968591623526
"TRAPPC1",327.815830399034,-0.208967083837327,0.181217428529672,-1.15312906453206,0.248857413625182,0.99968591623526
"SELENOH",326.815491792784,0.168866749794877,0.218760328065032,0.771925839061078,0.440158352464183,0.99968591623526
"DEAF1",327.948352673529,-0.160710553662863,0.153865344184852,-1.0444883122595,0.296259523881808,0.99968591623526
"HMG20B",328.410984353511,0.0604730880795227,0.199264485834827,0.30348151516397,0.76152293240873,0.99968591623526
"DBN1",326.343634844928,-0.116382697437221,0.21558853860959,-0.539837127649807,0.589309360007058,0.99968591623526
"CEP85L",327.293107214674,-0.436644273959771,0.269303142618869,-1.62138573547109,0.104934938059121,0.99968591623526
"BCL9",335.926943983281,-0.149231305812873,0.257164703157614,-0.580294667116158,0.561715923096293,0.99968591623526
"TRIM37",323.769355059397,0.0811987774422253,0.158006147166356,0.513896319215579,0.60732448106322,0.99968591623526
"HNRNPLL",327.550551773393,-0.187704546762913,0.158606337622164,-1.18346183120417,0.236626164934474,0.99968591623526
"CSTB",324.449221835175,-0.175543711340069,0.189063516615948,-0.928490670659946,0.353153104926573,0.99968591623526
"C8orf82",327.280148465132,-0.0287396888622387,0.225385306307508,-0.12751358699057,0.898533920100157,0.99968591623526
"C2orf88",326.70707910552,0.363532740260699,0.26647184305679,1.36424447735449,0.172490634078966,0.99968591623526
"NFKB1",324.312472419104,0.0188567127568501,0.165490917134725,0.113944094838142,0.909282110542058,0.99968591623526
"PIDD1",326.299840296476,-0.249196135181897,0.234108376151831,-1.06444775397648,0.287125910480707,0.99968591623526
"KDM1B",324.870202398357,0.167497335598073,0.251142795956842,0.666940634151644,0.504810054346545,0.99968591623526
"DCTPP1",326.264065522606,-0.0130735806416781,0.187962841174641,-0.0695540701554468,0.944548595060663,0.99968591623526
"HCFC2",324.676238421601,-0.253859414690825,0.203985462540065,-1.24449758100268,0.213316489103477,0.99968591623526
"CNDP2",325.863108427031,-0.0927697295825912,0.122345797726285,-0.75825840614598,0.448296302301237,0.99968591623526
"TMF1",324.233466570864,0.0483148028450537,0.174388640365273,0.277052465939605,0.781739820263889,0.99968591623526
"PPRC1",330.136904129883,-0.148689782591155,0.252611614561388,-0.588610238089514,0.556122764376026,0.99968591623526
"FAHD2B",327.097617089202,0.131426627545983,0.15909150445661,0.826107138749373,0.408743318473064,0.99968591623526
"MEGF9",324.377203800348,-0.0239990041137245,0.177569394372341,-0.135152818415327,0.892491050177114,0.99968591623526
"SCAPER",326.02715033411,-0.206062894915449,0.177115729196119,-1.16343644830819,0.244652468692918,0.99968591623526
"ELK1",326.975469641373,0.0974102932049038,0.160798143240117,0.605792400596582,0.544652616681147,0.99968591623526
"MRPL23",329.222472940889,0.0345617396244928,0.855832308503033,0.0403837752806341,0.967787165147762,0.99968591623526
"C2orf49",323.96790890074,0.0249130734148853,0.156832150730262,0.15885182533608,0.873785616448999,0.99968591623526
"NSRP1",323.869800388787,0.0392134055359657,0.128477858000779,0.305215281030976,0.760202194761143,0.99968591623526
"TMEM170B",323.695606602585,0.00808443839413275,0.184887501711218,0.0437262568821992,0.965122609263784,0.99968591623526
"BBX",322.290955310107,-0.0943099597136713,0.217856901339481,-0.432898655648785,0.665088396708904,0.99968591623526
"ST5",324.471211400339,-0.239363998126559,0.211139035911066,-1.13367950693581,0.25692900884582,0.99968591623526
"RPF1",323.916265872467,0.00177373536214798,0.122043363392285,0.0145336486380391,0.988404234364033,0.99968591623526
"ZNF91",323.729510286766,0.0792933182697005,0.1756099285966,0.45153095216984,0.651606922102352,0.99968591623526
"E2F8",330.078382566899,-0.3070868247757,0.485542218783693,-0.632461633398157,0.527085271140851,0.99968591623526
"ZMYND8",321.476147368879,-0.545370044570329,0.178461353698428,-3.05595599981787,0.00224344175642794,0.236263551240081
"WEE1",328.906028339001,-0.221344730816428,0.27852551779205,-0.794701801727506,0.426786984052762,0.99968591623526
"NUDT3",325.533967398523,0.103540215711845,0.228542372588888,0.453046034916674,0.650515593138554,0.99968591623526
"MAP3K7CL",325.127225954635,-0.041930885236747,0.282233203471786,-0.148568222026856,0.881894349817591,0.99968591623526
"ANXA1",323.228629018018,-0.254737868937748,0.334495741449088,-0.761557883619636,0.44632391945984,0.99968591623526
"AGAP6",322.435693985047,0.0273818900286844,0.135867485781632,0.201533795014747,0.840281206891772,0.99968591623526
"OCRL",324.23546042681,-0.0135375781523646,0.162917353407636,-0.0830947585951277,0.933776193469824,0.99968591623526
"CD47",321.533111305382,-0.0625658261533898,0.164181709330871,-0.381076713163601,0.703146326255992,0.99968591623526
"ROCK1",320.337511871857,-0.000914695641762894,0.189778186778154,-0.00481981442278269,0.996154359375563,0.99968591623526
"SMCR8",321.1629261128,-0.0637495475532975,0.194101040698128,-0.328434857041508,0.742582891236439,0.99968591623526
"ZNF518B",322.27884140505,0.0772160056143198,0.186182625755263,0.414732606230508,0.678337660102148,0.99968591623526
"VPS37C",321.936725220455,-0.0063291850574557,0.163409901197734,-0.0387319557203396,0.969104095536739,0.99968591623526
"GIMAP6",323.868759893372,0.0470825142812739,0.161700893234248,0.291170403202831,0.770920997187856,0.99968591623526
"GOLGA7",322.691564197808,-0.0011391529287815,0.109317041870961,-0.0104206344160518,0.991685687160615,0.99968591623526
"INO80D",320.186767181099,0.0847702103697485,0.219880654513706,0.385528279225967,0.699846058842501,0.99968591623526
"CDC123",322.030736788043,0.0878857108979731,0.151716762218627,0.579274891005965,0.56240370501286,0.99968591623526
"WDR48",320.558060662235,-0.171892128634256,0.155959956308258,-1.10215553211946,0.2703940604412,0.99968591623526
"MFAP1",323.121697006407,0.0196930193314703,0.122300817703886,0.161021158330691,0.872076736150018,0.99968591623526
"VPS45",321.840027185081,0.167245196048599,0.10792547147639,1.54963600122132,0.121228906912131,0.99968591623526
"CDK9",320.780511274074,-0.215316052995329,0.127545829325119,-1.6881465598258,0.0913830986587097,0.99968591623526
"NKIRAS1",320.474572263602,-0.0382284859566291,0.109889378996196,-0.347881536012251,0.727929152341048,0.99968591623526
"C5orf15",319.919322555665,-0.0105207070515143,0.130029981244257,-0.0809098559489251,0.935513641752464,0.99968591623526
"GNPDA1",323.940043431805,-0.0835941656350646,0.124949804683599,-0.669021979239931,0.503481457482215,0.99968591623526
"VPS50",320.054394015939,0.11404540681336,0.167174958969516,0.682191923457603,0.495117600995863,0.99968591623526
"MAP1LC3A",324.087996999535,0.21437173249642,0.266144974113024,0.805469775301418,0.420548641110121,0.99968591623526
"HGH1",320.438213961587,0.182147478021178,0.151763551216285,1.20020569208737,0.23005946523223,0.99968591623526
"MAFF",341.747128846355,-0.806048698666727,0.679175405553738,-1.18680489911078,0.235304585966704,0.99968591623526
"SOCS5",320.180849631131,0.281211057502709,0.200801882775923,1.40044034256648,0.161381496355816,0.99968591623526
"CEP250",319.942186685189,0.283869877747817,0.127355907233277,2.22894943716945,0.0258172692238861,0.81260493923499
"ADCY4",322.417462508053,-0.0850920939673281,0.1699601657328,-0.50065904325549,0.616611101376646,0.99968591623526
"TAF9",321.673123629437,-0.0145243250521567,0.122035942093285,-0.119016781474545,0.905262060586517,0.99968591623526
"SOX18",323.83780694955,-0.421206072718311,0.331683785478846,-1.26990251305237,0.204119357898596,0.99968591623526
"VPS18",320.790592873276,0.083001054777071,0.177215093165503,0.468363350403544,0.639524772256518,0.99968591623526
"AIG1",322.653319366843,-0.0294763206813283,0.167260335425327,-0.176230189939371,0.860113103801012,0.99968591623526
"NPRL2",321.28440330126,0.0608158643707864,0.132284612258507,0.459734986046159,0.645706453963617,0.99968591623526
"LMF2",322.818577698831,-0.0389825178645734,0.146111595198632,-0.266799618548949,0.789623447965782,0.99968591623526
"RFK",319.061185537914,0.0414775580297347,0.114372930092904,0.362651879216898,0.716864950683383,0.99968591623526
"NID1",319.619925958852,-0.346917235315983,0.228766546807384,-1.51646838297594,0.129400959135857,0.99968591623526
"HMGB2",322.560513879126,0.203806466579467,0.207262669426876,0.983324527967501,0.325447741963325,0.99968591623526
"ARHGAP23",320.414419512174,0.243865321292067,0.286803694213024,0.850286541675209,0.395165797136704,0.99968591623526
"KPNA5",318.814489165901,-0.172941154912806,0.15050038550994,-1.14910772040105,0.250511565305169,0.99968591623526
"SNRNP48",321.039805724372,0.0356883259317929,0.144090383134285,0.24768013767118,0.804381900959588,0.99968591623526
"MFSD3",317.342606632611,0.193145013372391,0.230653275487638,0.837382486609184,0.402377606805626,0.99968591623526
"LAMTOR2",320.523557320575,0.0810199299469064,0.198580281779273,0.407995845413102,0.683276725051248,0.99968591623526
"TBCE",322.309624458674,-0.0115574427508749,0.199547900139104,-0.0579181376642812,0.953813835606497,0.99968591623526
"TTC9",313.743189961206,0.488573240084332,0.334786661135787,1.45935694817354,0.144466888821589,0.99968591623526
"TAF3",319.718326861249,-0.0280302696483944,0.155615011589273,-0.180125743410777,0.857053852820566,0.99968591623526
"MKLN1",318.334242826235,0.201572297517597,0.217853331121515,0.92526607915471,0.354827518674138,0.99968591623526
"ANKRD26",318.58791161178,0.265867187170053,0.218888683854405,1.21462280501854,0.224509986908145,0.99968591623526
"MDC1",318.522946535155,0.175601577051353,0.141096078267445,1.24455320946982,0.213296028894248,0.99968591623526
"FRAS1",319.938500694554,-0.105034702516787,0.313295510518431,-0.335257605009977,0.737430771241497,0.99968591623526
"MED21",319.043958613645,0.0465135107181131,0.129705477023288,0.358608686275922,0.719887847752997,0.99968591623526
"SKIV2L",321.444449687256,-0.048084938926829,0.137616055251195,-0.349413728209678,0.726778728428074,0.99968591623526
"LYPLA2",319.124649936847,-0.0361482296927575,0.15212017551948,-0.237629424034739,0.812168527027598,0.99968591623526
"MRPS31",319.500349024499,0.102413359465094,0.127106311599315,0.805729929351881,0.420398588338555,0.99968591623526
"ATF7",318.214351676236,-0.215815712065241,0.163983716505962,-1.31608013687989,0.188147147031991,0.99968591623526
"ABCA9",315.554945699133,0.0468058597765938,0.223922311235457,0.209027226980418,0.834426984008858,0.99968591623526
"PRPF39",317.587305888119,-0.0579652533007016,0.164213914873555,-0.352986245686517,0.72409875202784,0.99968591623526
"TMEM140",313.813271728744,-0.0599956471023663,0.224021780884104,-0.267811669318907,0.788844287923464,0.99968591623526
"CHAF1B",317.416716594897,0.291896476593232,0.245278720268813,1.19006033737182,0.234022677836779,0.99968591623526
"AGO3",315.709370473185,0.201477874634373,0.175953739874783,1.14506162118381,0.252183632166229,0.99968591623526
"BRCC3",317.859672388358,0.0384450664789537,0.11998302275882,0.320420886180145,0.74864929462709,0.99968591623526
"DIS3",318.710171925256,0.127914509327027,0.157772344499253,0.810753682674929,0.417507138060764,0.99968591623526
"MINDY1",317.400185811042,-0.153855741801893,0.130730383995084,-1.17689352008389,0.239238008765477,0.99968591623526
"NADK",320.047058667234,-0.0855956213621925,0.181828226846749,-0.470749909662461,0.637819338576794,0.99968591623526
"NKAIN1",316.397040358581,-0.0855585845270222,0.270296283403616,-0.316536296576683,0.751595479641166,0.99968591623526
"BCS1L",317.584480803586,0.227208149786273,0.190272784527085,1.19411796253988,0.232431827726355,0.99968591623526
"EMSY",318.257842777566,-0.0448873459972474,0.18211121169803,-0.246483154873945,0.805308242735703,0.99968591623526
"GTPBP8",317.781487430657,-0.092743845693377,0.130987201560665,-0.708037461586838,0.478921994123201,0.99968591623526
"TMEM64",314.414932538473,0.026546825680334,0.22556054634055,0.117692682124709,0.906311165299759,0.99968591623526
"PPCS",317.152681004775,-0.00518495381889974,0.133138509086955,-0.0389440579923677,0.968934989995619,0.99968591623526
"ENTPD5",317.461140293804,0.103366551879652,0.161738951763896,0.639094978373202,0.522761146494358,0.99968591623526
"TTLL11",319.098718508304,-0.225250876298884,0.27126837885404,-0.830361715030872,0.406334304670221,0.99968591623526
"SEH1L",316.884948751433,-0.0136723423769236,0.160854401665524,-0.084998248324926,0.932262783305497,0.99968591623526
"CHID1",316.997086154083,-0.122669917027808,0.1424958432827,-0.860866634435371,0.38931150001506,0.99968591623526
"PNPO",315.340057993297,0.20823279575652,0.112522497338107,1.85058811066753,0.0642288314486369,0.99968591623526
"PPP1R8",315.229092541834,0.0766246517816996,0.0979361562940719,0.782393905184716,0.433983114570025,0.99968591623526
"TBCA",316.246542233598,-0.102987432155631,0.174915675877267,-0.588783318814113,0.556006637331886,0.99968591623526
"FAM114A1",314.852358459726,0.118950854550327,0.160574714483558,0.740781977616449,0.458825644377718,0.99968591623526
"MZT2B",318.408043639897,-0.0248141536965144,0.261298246844364,-0.0949648686747384,0.924342731506492,0.99968591623526
"SLC7A6",316.956187811105,0.613359835382153,0.298978661179763,2.05151709811613,0.0402166162837301,0.944752713373154
"EIF4A3",318.333423349734,-0.0527152831206356,0.147960625888467,-0.356279130370619,0.721631536828431,0.99968591623526
"NELFE",317.850421581326,0.00567968810234799,0.189198034241794,0.0300198050424213,0.976051258148256,0.99968591623526
"CRYZ",319.747723963114,-0.019695218146789,0.257569402889831,-0.0764656745941721,0.939048621701286,0.99968591623526
"BICRAL",314.370005420065,-0.0278301448329008,0.204537850960484,-0.136063543751017,0.891771047321417,0.99968591623526
"ADO",314.703675116877,0.234025132313811,0.175688804004472,1.33204351660254,0.182845889221748,0.99968591623526
"PARP14",309.694122153526,-0.418969182709426,0.293143014952821,-1.42923133534959,0.152937754094782,0.99968591623526
"VHL",316.210139510758,-0.248207987615364,0.15236103094669,-1.62907789526713,0.103296530009492,0.99968591623526
"ARHGAP18",313.864444403231,-0.203245007364743,0.181191971641341,-1.12171088775973,0.261985385728766,0.99968591623526
"RAB40C",316.606951045535,0.141491934632288,0.190536594422476,0.742597163873721,0.457725606119441,0.99968591623526
"EFR3B",320.601529462336,-0.195601703767699,0.28945268282616,-0.675764003490594,0.499190492453668,0.99968591623526
"ANGEL1",316.026079608312,-0.000259659944022764,0.132676661831382,-0.00195708831107587,0.998438470449292,0.99968591623526
"COG8",314.195385174554,0.191124885315875,0.123037668223694,1.5533851386747,0.120331151171777,0.99968591623526
"ATG5",313.113116777413,-0.0408738853414504,0.15110679838315,-0.270496667117582,0.78677818064776,0.99968591623526
"ANKRD33B",322.117558441714,-0.900836596350881,0.927378112833738,-0.971380048638677,0.331359059997475,0.99968591623526
"APOL3",314.914512577858,-0.220873952686764,0.179472544481755,-1.23068379804031,0.218441150100516,0.99968591623526
"LUM",312.535554808791,0.27943836851275,0.328478781128983,0.850704473367562,0.394933537621868,0.99968591623526
"TRAF7",312.965777814436,0.0892686145475761,0.158256159280254,0.564076715582939,0.572701923717982,0.99968591623526
"ALDH7A1",315.551241582455,0.137807973953857,0.203442131046498,0.677381687091943,0.498163814367627,0.99968591623526
"LMAN2L",313.477352048424,0.277158222264511,0.140334076101025,1.97498875515444,0.0482694241203621,0.996167152284689
"NEIL2",313.015218326495,0.0111123364022345,0.20556877317417,0.0540565389900899,0.956890118449502,0.99968591623526
"POP7",314.680814599153,0.0954764648924949,0.183671367551075,0.51982225735835,0.603187464778142,0.99968591623526
"FBXO25",313.595964408062,0.0464430876185878,0.128808634353391,0.360558807658574,0.71842928739658,0.99968591623526
"RBL1",313.800019790923,-0.208134064225884,0.248946533167911,-0.836059299871837,0.403121543542355,0.99968591623526
"SDAD1",312.430110152256,0.1296765193335,0.150787477940704,0.859995280141854,0.389791644266955,0.99968591623526
"BTBD3",313.802162179099,-0.0459487697300214,0.186860439366441,-0.245898863803451,0.805760523385824,0.99968591623526
"C17orf75",312.143672177394,-0.0649438607993289,0.159104624712334,-0.408183363096764,0.683139061422422,0.99968591623526
"NEDD8",313.874972200961,0.0906039162505106,0.217581756896152,0.41641320275649,0.6771076689993,0.99968591623526
"COPS7B",312.54391694273,0.0559014268517153,0.112380340248823,0.497430660273346,0.618885388898987,0.99968591623526
"CHORDC1",315.976834719624,0.163100653163988,0.238310639983016,0.68440357163915,0.493720361286975,0.99968591623526
"CANT1",311.690018464901,-0.220509831564129,0.12776848076905,-1.7258546883931,0.0843735582246062,0.99968591623526
"PRRC1",313.348691921022,-0.181749831023068,0.199921387235822,-0.909106491986677,0.363293916100625,0.99968591623526
"BCAS3",314.115541742068,0.055029895796462,0.134444206222645,0.409313999781667,0.682309242881326,0.99968591623526
"AC007325.4",311.90088599043,-0.130140063007685,0.548140619863965,-0.237420943260842,0.812330243780277,0.99968591623526
"CDNF",315.095796762668,-0.153889676832947,0.152388803252942,-1.0098489754363,0.312567651760973,0.99968591623526
"FAM110B",324.174972110005,-0.483552104764065,0.248881402063832,-1.94290172248405,0.0520280337858795,0.99968591623526
"TRIM32",308.742802669983,0.241331093332548,0.165940034903319,1.45432712168075,0.145855634516753,0.99968591623526
"MAP2K5",312.825950945008,-0.286248881755669,0.138950963280686,-2.06007122942671,0.0393917318456895,0.940967362488411
"SLC25A16",313.270888147753,0.067790952197591,0.137779970766686,0.492023273196848,0.622702891109982,0.99968591623526
"BRAP",308.687709801304,-0.165584060349502,0.129262255221111,-1.28099312569056,0.200196080671654,0.99968591623526
"AIP",313.507879592778,0.145158459497942,0.172217144217605,0.842880423766216,0.399295323037521,0.99968591623526
"TCEA2",313.478200527323,-0.0753760529005614,0.156391641592313,-0.481969829928982,0.629827378681242,0.99968591623526
"GATAD1",311.807114616305,-0.0807449703607615,0.148047509583076,-0.545399045131872,0.585479097028069,0.99968591623526
"ANGEL2",309.654308218775,0.00660954733053252,0.1567438796007,0.0421678176358155,0.966364917536858,0.99968591623526
"ZFC3H1",311.147070270486,0.252836625538375,0.212560204999749,1.18948241294119,0.23424988763408,0.99968591623526
"RHOC",311.896819983132,0.100884791127467,0.202200188586889,0.498935197996196,0.617825036662895,0.99968591623526
"CDK10",309.998655947223,0.075810881953282,0.196390273571769,0.386021571101777,0.699480693229635,0.99968591623526
"RING1",313.300003054298,0.137945620755754,0.139255303541769,0.990595095822526,0.3218833333509,0.99968591623526
"WDR11",309.73178582739,-0.0532881944899238,0.153179900402283,-0.34787980896957,0.727930449412091,0.99968591623526
"PPP1R9A",309.974687626408,-0.0725033600584134,0.190320777120313,-0.380953467905292,0.703237776837837,0.99968591623526
"MTA2",309.301318596458,-0.104414224554938,0.16971307810958,-0.615239707617109,0.538396428280309,0.99968591623526
"RETREG2",310.479526582779,-0.269109361870539,0.12721869788478,-2.11532869259727,0.0344019426383259,0.9094700677525
"PTDSS2",313.153659547868,0.0227704287467608,0.17103052483438,0.13313663609938,0.894085321622323,0.99968591623526
"LETMD1",310.944092546399,0.120033100005797,0.173059864145942,0.693592940212719,0.487937522354885,0.99968591623526
"HEXB",311.702715590514,-0.0522299086772,0.162521592125977,-0.321372120430093,0.747928408143095,0.99968591623526
"SFMBT1",312.721376678455,0.0169737719887599,0.175264726942722,0.0968464806629752,0.922848311162362,0.99968591623526
"PRPF4",311.222657977246,0.0365028402877167,0.11201465369537,0.325875580412793,0.744518492070295,0.99968591623526
"UHRF2",310.036862252738,0.0685200376424646,0.151018623526327,0.453719124453016,0.650031000260368,0.99968591623526
"CARD19",308.216286066833,-0.116406553057451,0.20763810784625,-0.560622297442854,0.575055047832505,0.99968591623526
"ZNF362",310.73937630761,-0.0509539546616891,0.136037689843761,-0.374557629729008,0.707989489210944,0.99968591623526
"IL11RA",310.684887639737,0.128282556660353,0.18193504534488,0.705100858480442,0.480747472333654,0.99968591623526
"COP1",310.325723577888,-0.0794845668469946,0.104350825898622,-0.761705201300611,0.446235970319758,0.99968591623526
"TMEM50A",307.503989646927,0.0588937625386388,0.13674906698518,0.430670306109081,0.666708112594809,0.99968591623526
"C6orf203",309.014542616848,-0.0690008719660881,0.176415824745881,-0.391126317979018,0.695703868124504,0.99968591623526
"ABHD10",309.868302549412,0.0478396867236313,0.131981092433828,0.362473789551461,0.71699800665829,0.99968591623526
"C6orf120",310.127031021485,0.167091244272965,0.14794748989759,1.12939560102457,0.258730987715771,0.99968591623526
"DENND4C",308.141575514242,0.0185915963627565,0.217402362682058,0.0855169931614128,0.931850386369259,0.99968591623526
"DUSP28",310.170102615766,-0.0933130917070818,0.141512045595513,-0.659400345139526,0.50963872055817,0.99968591623526
"PYCR2",310.412467132731,0.186195781432863,0.160866226063698,1.15745726116019,0.247085591024486,0.99968591623526
"PPT1",309.139292968172,-0.138903646163901,0.160249440159631,-0.866796451990932,0.386053546460776,0.99968591623526
"ALYREF",308.336500986125,0.15197046417031,0.191995199682627,0.791532623844356,0.428633246407979,0.99968591623526
"XPNPEP3",306.19634022704,0.144445417897113,0.15781997753232,0.915254330634612,0.360058128333192,0.99968591623526
"SCAF4",310.359127957396,-0.162727730187729,0.169268798028479,-0.961356919190449,0.336372737680387,0.99968591623526
"PAQR4",306.856349800602,0.277422604598415,0.234936956149273,1.18083850725531,0.237666883545278,0.99968591623526
"SUDS3",305.822121680489,-0.00426424833458501,0.139261060939782,-0.0306205360336075,0.975572164441488,0.99968591623526
"CHRNA1",297.54639368734,0.467083486833873,0.53132476881348,0.879092250634078,0.379351259146468,0.99968591623526
"NUP160",310.895124990345,0.0239206039679961,0.162675698241477,0.147044729031918,0.883096715354445,0.99968591623526
"SNTB2",303.796142508955,0.128447198904895,0.24744870137631,0.519086170953703,0.603700651520964,0.99968591623526
"ZBTB11",306.960449973726,0.0206612682791054,0.175045774848685,0.118033516072956,0.906041101509607,0.99968591623526
"FRYL",307.398804738888,0.14234854222679,0.176178494466188,0.80797910470344,0.419102611007137,0.99968591623526
"NSF",304.435909277292,0.0656900343368808,0.161332077230866,0.407172804468874,0.683881074194255,0.99968591623526
"TRMU",309.765268977458,0.0232156627501069,0.199462151043732,0.116391318496395,0.907342415468614,0.99968591623526
"KDM5A",306.261682843457,0.138694572215265,0.194294421403264,0.713837130338397,0.475327896902104,0.99968591623526
"NAA40",306.782594860676,0.204535319179228,0.21229609996781,0.963443601697068,0.335324954169725,0.99968591623526
"RNASEH2C",310.331607667737,0.143796708206309,0.273558502712989,0.525652490345647,0.599129679202398,0.99968591623526
"NUDT12",307.228463208976,0.097344684040416,0.180244483521601,0.54007025423749,0.589148583498925,0.99968591623526
"KDM2B",308.281966042009,-0.0539697491123014,0.132579338349704,-0.40707511278979,0.683952821483658,0.99968591623526
"CTSH",310.748200224077,0.284164386525365,0.229096632394697,1.24036911217357,0.214838900187737,0.99968591623526
