"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EFHD2",94.0114056116887,-0.323604743198841,0.346799140625224,-0.933118642149553,0.350758714874625,0.999808762331561
"GHDC",92.5999675343781,0.00678106621395758,0.198472901162952,0.0341662069442424,0.972744613751423,0.999808762331561
"BRWD3",92.7313759731683,-0.07148237401079,0.284926089764279,-0.250880409266585,0.80190657125894,0.999808762331561
"TUBG2",93.2834271672925,-0.0841694177442381,0.218019859120063,-0.386063077390973,0.699449954012456,0.999808762331561
"ZNF70",92.7948214808307,-0.041385292954071,0.19175061503507,-0.215828736437179,0.829121247742992,0.999808762331561
"PTPN9",92.7027966556323,0.0968467429648944,0.207301132150239,0.467179035446396,0.64037179152917,0.999808762331561
"WDR92",92.9887813853198,0.285803619200713,0.187588664002722,1.523565513514,0.127617283518256,0.999808762331561
"POLD4",92.740382094482,0.138483402263863,0.275825024713216,0.502069753851553,0.615618455202483,0.999808762331561
"NRG4",92.2783931759816,0.191337517481851,0.254137634167793,0.752889347177604,0.45151641012585,0.999808762331561
"GATA2",93.8062876105991,-0.318319457363435,0.297494193326983,-1.07000225383748,0.284618294216067,0.999808762331561
"LCLAT1",92.2642276929344,0.139539196758548,0.225911277892376,0.61767255738788,0.536791205215353,0.999808762331561
"TUBD1",93.802035484236,0.335640845133387,0.212476997734854,1.57965732155265,0.114185364377025,0.999808762331561
"SLC18B1",92.5046062529455,-0.448052560832691,0.313950199706205,-1.42714532830996,0.153538009290229,0.999808762331561
"LRRC3B",92.5663277908559,-0.699487518616255,0.610720372185546,-1.14534826489092,0.2520649200378,0.999808762331561
"WDR19",93.1254467411803,0.116397360861707,0.263519468991398,0.44170307912053,0.658704081247963,0.999808762331561
"POLG2",92.4817640797688,-0.186624316243243,0.169438138209049,-1.10143039941215,0.270709380904349,0.999808762331561
"ZNF789",93.1046528750535,-0.158858005144317,0.170864995998771,-0.929728199832454,0.352511829828377,0.999808762331561
"ALG9",92.3149043752339,-0.000632212276729476,0.173198017741059,-0.00365022813179461,0.997087545797904,0.999808762331561
"SPINDOC",92.7874453094438,0.0846537615513243,0.245513483582395,0.344802901722969,0.730242551452065,0.999808762331561
"PLD2",92.5472476161802,-0.284403459305752,0.213905913658844,-1.32957268193783,0.183659103824243,0.999808762331561
"LRRC23",92.5003539742015,0.110828313014597,0.244979403393081,0.452398493422599,0.650981932113745,0.999808762331561
"ZNF587B",92.5387692170832,-0.160219731925313,0.199202985117977,-0.804303870398446,0.421221502960235,0.999808762331561
"DEPDC5",92.673844676756,-0.222335867185207,0.210633417659323,-1.0555583708223,0.291170028436437,0.999808762331561
"SLC6A1",92.7005493146761,-0.386042597246755,0.329867029359177,-1.17029761354661,0.24188122194126,0.999808762331561
"SYT7",93.327006732098,-0.589652258922488,0.263255435321021,-2.2398483746535,0.0251007681417398,0.999808762331561
"BMP5",91.9455398800145,-0.266275651135041,0.273539115889167,-0.973446339729089,0.330331517338285,0.999808762331561
"SPIB",93.0709226575395,-0.221298280918476,0.393450825491585,-0.562454737874757,0.573806233651399,0.999808762331561
"IDO1",93.8233533170131,-0.197872679388363,0.348475005836758,-0.56782459595124,0.570154076887648,0.999808762331561
"RABL2B",91.8266194107922,-0.0522268985295106,0.243716088043266,-0.214294012959206,0.830317786567788,0.999808762331561
"MOSPD3",92.6892452395615,-0.292891027205075,0.233878384257842,-1.252321919935,0.210452584697062,0.999808762331561
"ZNF175",91.4506129058333,-0.0459694228718793,0.223682605315411,-0.205511835875921,0.837172251759952,0.999808762331561
"MAP3K8",94.3932269832291,0.0979493253452487,0.412691829759444,0.2373425357181,0.812391065912112,0.999808762331561
"LDLR",93.8583468976305,-0.274318842892235,0.380432205359159,-0.721071557633391,0.470865489392833,0.999808762331561
"ZNF211",92.3144924779408,0.314535115375278,0.223120814733601,1.40970763194291,0.158626030267374,0.999808762331561
"C10orf88",90.977753516287,0.0793576261322981,0.158752444855221,0.49988285978632,0.617157561882535,0.999808762331561
"FBXL6",92.1003590390334,-0.300105935942656,0.244594155447705,-1.2269546481736,0.219839637035196,0.999808762331561
"ZDHHC1",91.6868833299727,-0.157067076262586,0.188229287546606,-0.834445469723703,0.404030003623968,0.999808762331561
"ZBTB39",92.2531967824312,-0.176887843612012,0.1920655913125,-0.920976226940136,0.357062838878368,0.999808762331561
"SMC2",91.2350200630831,-0.0474851689657564,0.312066084470696,-0.152163824679306,0.879057725388983,0.999808762331561
"PIGF",90.893138382075,0.0138584604607427,0.180393826086255,0.0768233634232933,0.938764064336498,0.999808762331561
"C6orf48",92.1986791308422,-0.580154782815074,0.318857865903988,-1.81947771986207,0.0688385789406987,0.999808762331561
"GPR89A",90.0333570958908,0.242453258188436,0.346250748352157,0.700224503029367,0.483787111555472,0.999808762331561
"NAIF1",90.6560553118796,0.215077356213524,0.211148380484553,1.01860765268459,0.308389269733115,0.999808762331561
"NUDT5",90.7091365648333,0.0400847443757815,0.186712370358298,0.214687137755573,0.830011251351414,0.999808762331561
"NAA80",91.1573444744871,-0.133036623152293,0.19178748442611,-0.693666865439013,0.48789115008944,0.999808762331561
"NCAPG2",91.9383594654149,-0.133635243737984,0.224905877196392,-0.594182977358529,0.552389736919631,0.999808762331561
"ODF2L",90.92999881788,0.000696487165511108,0.223702915620427,0.00311344697309572,0.99751583274269,0.999808762331561
"HSD17B11",91.0418968307642,0.00871374634751236,0.185326310964334,0.0470183985326795,0.962498563836335,0.999808762331561
"CDK6",91.2615846130305,-0.129070177111755,0.2369546840531,-0.544704054395614,0.58595707591103,0.999808762331561
"PKN3",91.3868360442464,-0.407106625845841,0.233191525283929,-1.74580369226607,0.0808450691714496,0.999808762331561
"GSDMB",91.4784957098778,-0.00755093754981505,0.225940283820375,-0.033420058708159,0.973339614060273,0.999808762331561
"CDH20",91.2239245032441,0.565261149780417,0.541876540962225,1.04315486471636,0.296876573787349,0.999808762331561
"STK16",91.4306146264632,0.123149355109932,0.23069849227304,0.533810836371572,0.593472415727757,0.999808762331561
"PIWIL2",92.0245021657978,0.175848797467539,0.558030311575287,0.315124095985266,0.752667433915283,0.999808762331561
"DNAJC17",91.0183973886361,-0.103221284893843,0.186594782130338,-0.553184197946877,0.580137286339708,0.999808762331561
"PIGO",90.8593392241775,-0.280778231192285,0.231402831812373,-1.21337422274913,0.22498677707123,0.999808762331561
"ITGAD",91.0596537778824,0.370532522191884,0.313531087937601,1.18180472829421,0.237283191253754,0.999808762331561
"FRMPD1",90.9577080130998,-0.432339047409426,0.412130985909764,-1.04903310401438,0.294162882656566,0.999808762331561
"CCNK",91.1965426704398,-0.0385958163355023,0.225833616052198,-0.170903769820439,0.864299432388194,0.999808762331561
"EMP3",90.7382935909433,-0.474302730950656,0.405077458988748,-1.17089391282034,0.241641422212708,0.999808762331561
"MEDAG",91.3359894390343,-0.269905460606629,0.440083235044881,-0.613305482039331,0.539674369253571,0.999808762331561
"SLC25A13",91.4774840540997,-0.406288613882419,0.215067803020184,-1.88911872524354,0.0588759218856587,0.999808762331561
"RNF138",90.74580454723,-0.261866165983915,0.21999299257247,-1.19033866907216,0.233913308038049,0.999808762331561
"SPAG16",92.5211207887874,-0.0205140062044943,0.298110060989035,-0.0688135319433211,0.945138046688861,0.999808762331561
"POP5",90.6697247957199,0.271476497611624,0.232628497449353,1.16699587792648,0.243212034205792,0.999808762331561
"TNFRSF21",90.6544487458825,-0.362924122697728,0.292356483046424,-1.2413753200065,0.214467131942118,0.999808762331561
"CSGALNACT1",90.1919622110416,-0.127473098099445,0.272772629876239,-0.467323639315579,0.640268346039126,0.999808762331561
"LHPP",91.0708420751312,-0.0841840758889673,0.216144885627684,-0.389479841933326,0.696921219601763,0.999808762331561
"ANKRA2",89.7119521571279,-0.357222595783358,0.217473853399328,-1.64260020319511,0.100465678708637,0.999808762331561
"BCORL1",90.0046387475436,0.0684388345964723,0.260730161362537,0.262489135276184,0.792944360584678,0.999808762331561
"IL33",90.0223655341775,-0.699483561872154,0.302520752699772,-2.31218372832206,0.0207675605929787,0.999808762331561
"TYW5",89.816429180408,-6.04081254237937e-05,0.170243680841817,-0.000354833290287717,0.999716884001962,0.999808762331561
"BMP4",90.7467008279947,-0.359735249311187,0.247497079711457,-1.45349290476713,0.146086948257296,0.999808762331561
"NUP35",90.5792569045819,0.0882410112913258,0.193209906528864,0.456710594589225,0.647879074769488,0.999808762331561
"KBTBD7",88.3817701457605,0.0605656083550395,0.239586355310116,0.252792394110443,0.800428645477348,0.999808762331561
"ZNF585B",89.5806582245874,0.294291472119686,0.219832498354773,1.33870776305671,0.180665828055993,0.999808762331561
"PLEKHO2",89.8592602924697,-0.246132366643294,0.294054002566881,-0.837031172827896,0.402575046026755,0.999808762331561
"ZNF205",91.1137860680069,-0.305332311965411,0.246202928557004,-1.24016523180681,0.214914285367718,0.999808762331561
"DNAL1",88.6804567206974,0.162585686284203,0.193115973198259,0.841906982584433,0.399840021555712,0.999808762331561
"RCC1",89.1358056125517,-0.073610603695088,0.245156227739041,-0.300259978602067,0.763978858015182,0.999808762331561
"FUCA2",90.7189660227131,-0.0939233215407557,0.194641540507272,-0.482545099550558,0.629418768604542,0.999808762331561
"NCOA7",89.9680738837925,-0.10262514901441,0.246331857770263,-0.416613384656571,0.676961217627878,0.999808762331561
"TMEM179B",89.2627543068825,0.083658786501302,0.22149962401829,0.377692679489126,0.705658906618011,0.999808762331561
"YBX2",89.9281383221214,0.059185825162428,0.300463793146766,0.196981554890768,0.843841972051995,0.999808762331561
"MXRA5",87.5693236071576,-0.488602305123243,0.431310431348976,-1.13283210794388,0.257284765144406,0.999808762331561
"DCLRE1A",90.434704282798,0.212363357503457,0.236140687740383,0.899308626292021,0.368488293848963,0.999808762331561
"C7orf43",88.5826258219816,-0.290955263006297,0.248171384027191,-1.17239650391932,0.241037902483423,0.999808762331561
"SLC15A3",90.3594175349609,-0.307690650352208,0.238576148342567,-1.28969577424144,0.197156307378175,0.999808762331561
"ALG5",89.1411774498906,-0.179252225410507,0.213660465148365,-0.838958322430101,0.401492697736025,0.999808762331561
"RAVER1",90.2290491996302,-0.0252662400392166,0.232263135762568,-0.108782824946638,0.91337474667328,0.999808762331561
"GPR17",89.6800419260941,-0.226867058271401,0.455525562727735,-0.49803364911707,0.618460325351044,0.999808762331561
"ZNF615",89.4535855776033,0.436897067943603,0.226761111677305,1.92668427453,0.0540189888075864,0.999808762331561
"NOD1",89.6007050254963,0.129815582896519,0.231457643124355,0.560861076541649,0.574892246298255,0.999808762331561
"C1orf131",88.9044275911627,-0.10526748833554,0.216034865174498,-0.487270831263796,0.626066415638946,0.999808762331561
"BRCA1",89.0909613540682,0.0425228524470612,0.242034041969393,0.175689552184723,0.86053784377988,0.999808762331561
"EPHA4",87.4698041310754,-0.457205100971519,0.425527135240957,-1.07444405563613,0.282623705985654,0.999808762331561
"ZIC1",89.59156114866,-0.170908346426015,0.455202071014603,-0.375455994839997,0.707321367651705,0.999808762331561
"MAP3K9",87.6637478989919,0.407743486417642,0.345746429317497,1.17931365834356,0.2382733015437,0.999808762331561
"CDKL5",89.0700228394922,-0.0459776826926289,0.250596195336869,-0.183473187335596,0.854426755069472,0.999808762331561
"R3HCC1L",87.6613047641541,0.246473288290979,0.201200252450416,1.22501480633937,0.220569641879736,0.999808762331561
"DPH6",89.4076010524154,-0.0511963524143354,0.206464350990006,-0.247967032414296,0.804159914634948,0.999808762331561
"ZXDA",87.6483688619913,0.210504014288158,0.212395853742523,0.991092860707824,0.32164023876738,0.999808762331561
"CMTM6",88.7574190278511,-0.0767797932754867,0.246533501157608,-0.311437564935248,0.755468000135754,0.999808762331561
"SENP1",88.2763683877785,0.120987213211688,0.221388667245479,0.546492350837162,0.584727544275827,0.999808762331561
"C3orf62",88.416951733374,0.299056594778854,0.193266300486452,1.54738096619084,0.121771408204623,0.999808762331561
"SLC12A9",88.2911460848581,-0.471451458607468,0.239019015865646,-1.97244330916529,0.0485590219297492,0.999808762331561
"DAGLA",87.7698951139183,0.396014313506007,0.317262691046993,1.24822213478404,0.211949720084782,0.999808762331561
"ADA",88.6163839751913,0.12981253990964,0.223515722319906,0.58077587814537,0.561391514460198,0.999808762331561
"CARHSP1",89.0145690534936,-0.0348874658077945,0.235029761914757,-0.148438502101057,0.881996716340233,0.999808762331561
"KCNA5",88.3073832898219,0.493247804654931,0.341932410473396,1.44253013036127,0.149152877954972,0.999808762331561
"IL15RA",87.9427268108704,-0.120441114684636,0.238552427315279,-0.504883207603907,0.613640869141479,0.999808762331561
"AKR1B15",85.6275662394997,0.118525547939245,0.540395558337793,0.219331092031583,0.826392143552507,0.999808762331561
"ZFAND4",88.245810956013,0.131133110273771,0.170921960221392,0.767210428103659,0.442956413766481,0.999808762331561
"RPL26",89.3507956840169,-0.229707429752499,0.420968026605806,-0.545664789805038,0.585296379375125,0.999808762331561
"ZNF354B",88.3920163957503,-0.365706925652948,0.18100851343005,-2.02038522234632,0.0433434450615009,0.999808762331561
"TMEM218",87.9436621632229,0.321212981785912,0.219227651106544,1.46520286179503,0.142865579054449,0.999808762331561
"SLC27A3",88.2312518513351,-0.34279684099696,0.273677466707414,-1.25255778314932,0.210366686924808,0.999808762331561
"CAPS2",87.4266687074694,0.0580236318639677,0.207712657491437,0.279345671875388,0.77997955961384,0.999808762331561
"C1GALT1C1",87.1350946598465,-0.200311127287457,0.215112954756876,-0.931190441383929,0.351755061469105,0.999808762331561
"BICD1",87.2201999766532,-0.0259457128261165,0.342051784833143,-0.0758531718779751,0.939535912895907,0.999808762331561
"NKRF",88.1845852442033,0.0309690726386595,0.190204242650944,0.162820093847711,0.870660086783946,0.999808762331561
"SORD",87.4976610965357,0.229432424370945,0.236659228073615,0.969463249916365,0.332314107701495,0.999808762331561
"JRKL",87.5180781767454,-0.359904027725162,0.195420468629482,-1.84169053656064,0.0655204292496396,0.999808762331561
"KCTD13",88.2670552438409,-0.259155178911843,0.196767927621585,-1.31706006179136,0.187818492806665,0.999808762331561
"FBXO8",87.3858050739817,-0.33948349784363,0.176736552868879,-1.92084485259534,0.0547512699567838,0.999808762331561
"SH2D1B",85.213363384885,-0.227861540207146,0.867987020775018,-0.262517220595869,0.792922710666032,0.999808762331561
"SERGEF",87.2212449402837,-0.0559425301966162,0.258483108411123,-0.21642625137283,0.828655505494274,0.999808762331561
"ACTR5",87.7735415480295,-0.10692480698582,0.181030362345285,-0.590645710479653,0.554757830635916,0.999808762331561
"ANKRD50",87.1022012722604,0.346706119379921,0.27341837480926,1.26804249941793,0.204782773883448,0.999808762331561
"HYPK",87.1613073805487,0.227083386415273,0.267495828081827,0.848923095525095,0.395924086576576,0.999808762331561
"TSPAN5",87.7842284932043,-0.218858654750218,0.921236261438097,-0.237570603667476,0.812214152672237,0.999808762331561
"CALHM2",87.2623994333763,-0.304356159533826,0.242556538438292,-1.25478439580905,0.209557038679649,0.999808762331561
"MAP3K1",87.0872318879597,0.1385656174589,0.210232653204632,0.659106068190206,0.509827659249604,0.999808762331561
"UMPS",87.8738848658739,-0.194964949173878,0.219701972599665,-0.887406457333623,0.374860108194893,0.999808762331561
"RASD1",85.6281414857241,-0.458296693417247,0.74731215438346,-0.613260055692987,0.539704400639208,0.999808762331561
"ZNF322",88.4666293586315,0.0563920279186097,0.250669020223215,0.224966084234877,0.82200565884698,0.999808762331561
"NBPF12",87.2649963596003,-0.0241336175588962,0.251015131349839,-0.0961440747779514,0.923406146808718,0.999808762331561
"WDSUB1",87.3093689428945,-0.189232703219093,0.17237527999951,-1.09779489970738,0.27229405908307,0.999808762331561
"PLSCR1",87.4513128269557,-0.0735757810013452,0.341353583544459,-0.215541258531309,0.829345348249981,0.999808762331561
"THAP8",87.6459435977891,0.057177967296696,0.225493083663127,0.253568607816444,0.799828851444662,0.999808762331561
"NEGR1",86.4551276768033,0.236926888789205,0.344002147634807,0.688736655913924,0.49098900425957,0.999808762331561
"PBX3",86.4443254410913,0.19023769422498,0.337201552554668,0.56416612789509,0.572641077446088,0.999808762331561
"ZNF16",86.7775544716109,-0.300323914172079,0.224399330077254,-1.33834585900362,0.180783719091476,0.999808762331561
"TMEM132A",87.4649512723806,-0.14602867625832,0.226113848086336,-0.645819252090045,0.518396418419298,0.999808762331561
"SNRPN",88.5422798668778,-0.304945454590444,0.404781988649538,-0.75335727167067,0.451235251721486,0.999808762331561
"TBCK",86.3138376494085,-0.109230083409713,0.219841468753378,-0.496858413606442,0.619288899365243,0.999808762331561
"ALKBH4",86.9990103043946,-0.00523643665924106,0.226952303585615,-0.0230728508876566,0.981592161772751,0.999808762331561
"MAPK7",87.1788782125056,-0.260163406232191,0.247881914223565,-1.04954573651367,0.293927016687141,0.999808762331561
"CALHM5",87.8402532836784,0.176531292020699,0.264876720892359,0.666465861650553,0.505113377204487,0.999808762331561
"CHAD",85.6652510288808,0.10521449096087,0.428223771217615,0.245699790699854,0.805914634228815,0.999808762331561
"GAREM2",87.2949213957819,0.220564221559606,0.33419070187884,0.659995087593942,0.50925698177437,0.999808762331561
"GTF2H2",85.4854846993741,0.182040195668497,0.458720106415601,0.396843724795374,0.691482704852147,0.999808762331561
"ZNF347",87.2592832032243,0.140957322375221,0.238208918760592,0.59173822335715,0.554025896626949,0.999808762331561
"GLIPR2",86.0233229836983,-0.361598715740471,0.318199151880735,-1.13639119904381,0.25579287749021,0.999808762331561
"ARMCX6",87.3272365659232,-0.384531699371311,0.248790488998351,-1.54560450007339,0.122200113740273,0.999808762331561
"CCSAP",86.3419428292512,0.377380729551591,0.3276185150447,1.15189072723836,0.249365979118814,0.999808762331561
"DNAJC30",86.8577077600054,0.151042581479034,0.22813202761452,0.662084070607805,0.507917344034911,0.999808762331561
"PTK2B",85.2989985701853,0.0432305738659047,0.312541425194923,0.138319500651611,0.889987914353451,0.999808762331561
"WDR89",86.1885025200778,-0.137494164659533,0.208741926020239,-0.658680157268462,0.51010117762251,0.999808762331561
"TTC7A",87.3233215662259,-0.27436734987348,0.27650115888197,-0.992282820740724,0.321059581164467,0.999808762331561
"HIST1H4H",84.5887374597966,0.571460008467602,0.315536383504947,1.81107485013259,0.0701292660073953,0.999808762331561
"NRIP2",85.7281448434766,-0.121270960927376,0.225002057181714,-0.538977120682217,0.58990264156788,0.999808762331561
"ALDH18A1",86.5944980105322,-0.283949420683723,0.214674199383835,-1.32269933461368,0.185935384913133,0.999808762331561
"PSMD9",86.2938926006778,0.0935373824538738,0.208767802566733,0.448045059170341,0.654120677654293,0.999808762331561
"DXO",86.6591311086817,-0.119665430728812,0.221048138171438,-0.54135461949018,0.588263179942053,0.999808762331561
"NT5DC2",86.7560717490542,-0.0516113324906004,0.239775149019733,-0.215248880885287,0.829573282543452,0.999808762331561
"MEST",86.7212432155936,-0.680620765483343,0.380132998363345,-1.79048061708334,0.0733766805190821,0.999808762331561
"CERS6",85.2764325993013,0.30721993555322,0.380681936839787,0.807025250800162,0.419651935467341,0.999808762331561
"IFT57",86.0430551064961,-0.0104109897081879,0.200979916933215,-0.0518011444479172,0.958687143639979,0.999808762331561
"EXOSC3",86.2244311699548,0.122089336147959,0.183568669365744,0.665088092482203,0.505994150298022,0.999808762331561
"PDE6D",86.0820053616474,0.0162245413740709,0.209741343824892,0.0773549986769244,0.93834113931658,0.999808762331561
"CETN3",85.6956505622085,-0.0788224284303486,0.217552564064654,-0.362314407873049,0.71711709263479,0.999808762331561
"KNSTRN",85.9885422600902,0.166287264614325,0.309289472123099,0.537642822023186,0.590823660752082,0.999808762331561
"ATP2A3",85.1940655681038,-0.221354052569235,0.305938707270327,-0.723524180853807,0.469357903574632,0.999808762331561
"SRR",85.6340349126061,0.13661758778036,0.198467691583713,0.68836185219968,0.49122494037402,0.999808762331561
"ZNF138",86.0729008369839,0.105833790865854,0.223930857386809,0.472618164825052,0.636485620556661,0.999808762331561
"MGAT5",85.5762733355606,-0.24430354893919,0.198382941935335,-1.23147457415377,0.218145420488221,0.999808762331561
"ATP6AP1L",85.7002259985933,-0.206450184704281,0.229285534464342,-0.900406496147222,0.36790396500774,0.999808762331561
"GREM1",85.9024645725498,-0.0331994287411134,0.431715076638879,-0.0769012493137552,0.938702103683608,0.999808762331561
"WRAP53",86.0931994593224,-0.35790854177864,0.222417334682979,-1.60917557207841,0.107577956248902,0.999808762331561
"APLN",86.2539926463283,-0.526815962597887,0.426661773756692,-1.23473907202737,0.216927629417093,0.999808762331561
"GTF2E2",85.479467846432,0.114136410221012,0.232986978781549,0.489883215010171,0.624216541147339,0.999808762331561
"IL4R",86.6286218813553,-0.0938445450290927,0.361061967956105,-0.259912572792772,0.794931212802559,0.999808762331561
"C19orf44",85.8483425185313,0.157154705946603,0.242133092826986,0.649042657126163,0.516310804534928,0.999808762331561
"PLSCR4",86.1311167206753,-0.434174744912431,0.242722607121105,-1.78876928713855,0.0736519791046203,0.999808762331561
"COMMD8",85.7683837429056,-0.136595492106938,0.234919386980256,-0.581456872771503,0.560932576550178,0.999808762331561
"SIRT6",85.4906620443741,0.0130829036428446,0.256782881496892,0.0509492827815429,0.959365934495103,0.999808762331561
"POLD1",85.9123836390366,0.163566365953106,0.20110742947535,0.813328311041609,0.416029849338826,0.999808762331561
"AMN1",85.1884623128659,-0.0488210401594797,0.177982063561389,-0.274303147084484,0.783851666211671,0.999808762331561
"ABHD1",85.6741392669617,0.047167218886631,0.325334472143015,0.144980698097976,0.884726111449359,0.999808762331561
"KCTD21",84.7064893545324,-0.116428083863075,0.21261228716415,-0.547607503855998,0.583961435847822,0.999808762331561
"TES",85.5832317480018,-0.0119234737561575,0.233537175849248,-0.0510559987410924,0.959280898151802,0.999808762331561
"ATP8B1",86.1485098589642,-0.0617629207813051,0.320026066872224,-0.192993406396377,0.846964131951328,0.999808762331561
"RAB34",85.3694416491709,-0.0997380349595509,0.250582028604179,-0.398025490954491,0.69061139573933,0.999808762331561
"POMZP3",83.120207390639,-0.0612389400106673,0.430704864805442,-0.142183070159493,0.886935403980329,0.999808762331561
"PPP1R14A",86.1773852903148,-0.321404854697775,0.305596421801623,-1.0517297709278,0.292923548046921,0.999808762331561
"DOC2B",84.5999319821484,-0.115085384994464,0.370071405064633,-0.310981565772054,0.755814635677897,0.999808762331561
"INTU",85.7299973191882,0.354980397012126,0.255651533909713,1.38853223989453,0.16497503454573,0.999808762331561
"KLHL42",85.0445928291405,0.0547026192117955,0.2044631869556,0.267542632130029,0.789051394336686,0.999808762331561
"FNDC1",83.3712239605027,-0.281446003547587,0.503195801560966,-0.559317074336694,0.575945344589336,0.999808762331561
"ETHE1",85.7852512403553,0.0665128416572026,0.227397386790202,0.292496068649056,0.769907365290905,0.999808762331561
"MUC20",83.7094107837671,-0.430252322981066,0.547719652752193,-0.785533841663569,0.432140636612485,0.999808762331561
"TRAF3IP2",85.1898452362152,0.108040957630278,0.232944593133617,0.46380538898495,0.642787182028529,0.999808762331561
"HDHD3",85.1405581166613,0.373688797555357,0.221201266847108,1.68936101895677,0.0911502664226002,0.999808762331561
"SENP8",84.623223975324,-0.01152141880568,0.187327283608458,-0.0615042218290074,0.95095765224046,0.999808762331561
"FBXO48",84.6735150434596,0.0382807354373653,0.198608263563114,0.192744927882622,0.847158735764619,0.999808762331561
"DPY19L3",84.7830725731728,-0.0669417370945599,0.197631177995488,-0.338720528681402,0.734820274272315,0.999808762331561
"ITGB4",84.2391796821529,-0.321526339216283,0.341280126951113,-0.94211855254713,0.346131946987312,0.999808762331561
"ZMAT1",84.5101490315082,-0.0696907581504801,0.229766245486733,-0.303311559114562,0.761652437965239,0.999808762331561
"INVS",84.7253243950601,0.0766526373518037,0.185128465329452,0.414051060248318,0.678836712979358,0.999808762331561
"PRPF18",84.9166188992033,-0.233503414416167,0.167708262405447,-1.39231908474286,0.16382579481238,0.999808762331561
"INCENP",84.6617626680953,0.0175692974135148,0.275285890732738,0.0638220047048181,0.949111956755126,0.999808762331561
"CENPBD1",84.1927335781128,-0.238468753144819,0.214455516242126,-1.11197304375039,0.266149740618571,0.999808762331561
"CAMK2N1",84.4714737255125,-0.403483147923972,0.238644771234303,-1.69072695721386,0.090888963256244,0.999808762331561
"STOX2",83.5885061897938,0.131280356302258,0.238564471302597,0.550292990341134,0.582118431296249,0.999808762331561
"HCN1",83.6012532087426,-0.469287389729248,0.634008745939633,-0.740190719346845,0.45918427808405,0.999808762331561
"PLEKHG1",84.7990083811274,0.241725279384572,0.305090002222258,0.792308098016517,0.428181051008437,0.999808762331561
"RNF24",84.9271340283102,-0.059832961742135,0.20490975819846,-0.291996644123631,0.770289189821033,0.999808762331561
"PARP15",84.6735983969882,0.21301285783811,0.264072999878132,0.806643836880006,0.419871710148439,0.999808762331561
"DBF4B",85.0818488596628,-0.0825052710330665,0.227425763300575,-0.36277891227312,0.716770045838633,0.999808762331561
"TMEM68",84.3841469773866,-0.0529606762273071,0.223253506141472,-0.237222147784532,0.812484455186206,0.999808762331561
"RPL17",85.2480659290168,-0.0662444796334229,0.218292556952766,-0.303466506408447,0.761534368727429,0.999808762331561
"NOS3",84.5907304736979,-0.638900131334591,0.34796346745853,-1.8361126701059,0.066340994807974,0.999808762331561
"SYT11",83.6763251925715,0.111625454787117,0.249771770477907,0.446909811198984,0.654940179753646,0.999808762331561
"SPECC1",85.7818043296975,-0.0562145355130437,0.215700897893617,-0.260613358877942,0.794390686712374,0.999808762331561
"TMEM39B",83.7623450959202,-0.0622539745910283,0.253176149564528,-0.245891940050859,0.805765883226649,0.999808762331561
"MSRA",85.3734323942823,-0.433847872037128,0.235350705632644,-1.84341011798077,0.0652691539202026,0.999808762331561
"SLC35A2",83.3644848944112,-0.192343766622164,0.192917958141194,-0.997023649200092,0.318753030916068,0.999808762331561
"HIVEP3",84.8310000227015,-0.308228095496574,0.247729762505866,-1.24421099983606,0.213421916407004,0.999808762331561
"SLC25A17",83.8768500301409,-0.262874398209144,0.187593504131617,-1.40129797897858,0.161124985311462,0.999808762331561
"ZNF594",84.0208868187826,-0.144753343945364,0.272138229199547,-0.531911096692052,0.594787571347789,0.999808762331561
"AMPD2",84.4591073300882,-0.00457484968279157,0.267890699249702,-0.0170772994195193,0.986374948711231,0.999808762331561
"TRAF1",84.1780163564608,-0.231181983392367,0.277445337490422,-0.833252364171905,0.404702415803748,0.999808762331561
"RELB",82.9587719253738,-0.360919249867174,0.374527129297658,-0.963666505398414,0.335213152183967,0.999808762331561
"CYP2R1",83.6895328985882,-0.00993492280304862,0.197833328661805,-0.0502186505694008,0.9599481492997,0.999808762331561
"LCP1",83.0891084720374,-0.339447795509776,0.505694979946726,-0.67125007953517,0.502061230477483,0.999808762331561
"PPP1R13L",84.9670459451253,-0.489268693215228,0.232207169137774,-2.10703526093518,0.035114523217873,0.999808762331561
"PGF",82.7915182026794,0.232008033101312,0.343582597671722,0.675261304482556,0.499509763866898,0.999808762331561
"SPATA5",84.4427246942383,-0.0849032550170186,0.225889498389688,-0.375861895405822,0.707019569917778,0.999808762331561
"MUC3A",85.4385665187164,-0.478673654878136,0.344420662756862,-1.3897936640812,0.1645915426363,0.999808762331561
"UCN",85.8444644451661,-0.640838569681473,0.276335644573454,-2.31905866024145,0.0203918558788746,0.999808762331561
"EYA1",84.4615820618682,-0.116325108194808,0.452138539828031,-0.257277577441313,0.796964500602529,0.999808762331561
"RFC5",83.7652324912397,0.142458735070568,0.157169316904263,0.90640296640943,0.364722603271338,0.999808762331561
"BOLL",83.3983022344875,-0.118345311040209,0.290560539419153,-0.407300011477085,0.683787654363241,0.999808762331561
"MOCS3",83.2717227129863,0.25800625077211,0.207361876079952,1.24423185037462,0.213414244655494,0.999808762331561
"PTGDR2",83.8469124238688,-0.0235621894943148,0.451884989571524,-0.0521420052404405,0.958415543127901,0.999808762331561
